C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_18_809.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_18_809.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_18_809.jpg, 0, 0, 0, 18.31592
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_18_910.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_18_910.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_18_910.jpg, 0, 0, 0, 18.12226
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_015.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_015.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_015.jpg, 0, 0, 0, 17.90064
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_120.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_120.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_120.jpg, 0, 0, 0, 17.71848
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_223.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_223.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_223.jpg, 0, 0, 0, 17.53816
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_324.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_324.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_324.jpg, 0, 0, 0, 17.35972
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_425.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_425.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_425.jpg, 0, 0, 0, 17.18316
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_527.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_527.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_527.jpg, 0, 0, 0, 17.00815
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_634.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_634.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_634.jpg, 0.2195823, 0, 0, 16.78193
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_736.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_736.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_736.jpg, 0.1958823, 0, 0, 16.57
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_836.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_836.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_836.jpg, 0.3055221, 0, 0, 16.3808
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_19_941.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_19_941.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_19_941.jpg, 0.007764587, 0, 0, 16.22439
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_046.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_046.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_046.jpg, 0, 0, 0, 16.04233
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_149.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_149.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_149.jpg, 0, 0, 0, 15.88034
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_250.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_250.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_250.jpg, 0, 0, 0, 15.71704
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_351.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_351.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_351.jpg, 0, 0, 0, 15.55458
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_454.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_454.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_454.jpg, 0, 0, 0, 15.36355
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_556.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_556.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_556.jpg, 0, 0, 0, 15.2067
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_658.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_658.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_658.jpg, -0.2909169, 0, 0, 15.02897
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_758.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_758.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_758.jpg, -0.3800307, 0, 0, 14.79228
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_861.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_861.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_861.jpg, -0.08351339, 0, 0, 14.66918
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_20_961.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_20_961.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_20_961.jpg, 0, 0, 0, 14.50672
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_064.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_064.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_064.jpg, 0, 0, 0, 14.39368
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_168.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_168.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_168.jpg, 0, 0, 0, 14.24572
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_275.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_275.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_275.jpg, 0, 0, 0, 14.07747
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_376.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_376.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_376.jpg, 0.0950934, 0, 0, 13.94245
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_477.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_477.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_477.jpg, 0.2068713, 0, 0, 13.76466
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_579.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_579.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_579.jpg, 0, 0, 0, 13.63054
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_681.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_681.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_681.jpg, 0.143781, 0, 0, 13.44202
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_788.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_788.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_788.jpg, 0.1267503, 0, 0, 13.24891
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_888.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_888.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_888.jpg, 0, 0, 0, 13.10824
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_21_990.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_21_990.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_21_990.jpg, 0, 0, 0, 12.94189
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_096.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_096.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_096.jpg, 0, 0, 0, 12.78119
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_199.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_199.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_199.jpg, 0, 0, 0, 12.64844
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_303.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_303.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_303.jpg, 0, 0.1497327, 0, 12.55317
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_404.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_404.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_404.jpg, 0, 0.2385975, 0, 12.81474
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_507.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_507.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_507.jpg, 0, 0.1471908, 0, 12.84185
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_610.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_610.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_610.jpg, 0, 0.1359726, 0, 12.94574
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_715.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_715.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_715.jpg, 0, 0.1047243, 0, 12.81463
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_818.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_818.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_818.jpg, 0, 0, 0, 12.75691
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_22_922.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_22_922.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_22_922.jpg, 0, 0, 0, 12.61841
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_022.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_022.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_022.jpg, 0.2991888, 0, 0, 12.44824
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_123.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_123.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_123.jpg, 0.2683964, 0, 0, 12.30367
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_228.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_228.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_228.jpg, 0.5217938, 0, 0, 12.0188
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_332.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_332.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_332.jpg, 0.1992663, 0, 0, 11.79491
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_434.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_434.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_434.jpg, 0.4437954, 0, 0, 11.943
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_535.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_535.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_535.jpg, 0.1406111, 0, 0, 11.53281
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_637.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_637.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_637.jpg, 0, 0, 0, 11.70959
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_739.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_739.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_739.jpg, 0, 0, 0, 11.40149
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_840.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_840.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_840.jpg, 0, 0, 0, 11.49949
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_23_943.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_23_943.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_23_943.jpg, 0.2768466, 0, 0, 11.12479
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_048.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_048.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_048.jpg, 0.370442, 0, 0, 11.09827
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_149.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_149.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_149.jpg, 0.3605061, 0, 0, 10.98882
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_254.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_254.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_254.jpg, 0.08469687, 0, 0, 10.85996
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_356.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_356.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_356.jpg, 0.2097372, 0, 0, 10.74842
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_460.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_460.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_460.jpg, 0, 0, 0, 10.63653
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_560.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_560.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_560.jpg, 0.0946848, 0, 0, 10.52747
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_666.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_666.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_666.jpg, 0.3043698, 0, 0, 10.38496
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_768.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_768.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_768.jpg, 0.03229073, 0, 0, 10.28088
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_874.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_874.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_874.jpg, 0.1215431, 0, 0, 10.15026
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_24_977.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_24_977.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_24_977.jpg, 0.0867903, 0, 0, 10.04335
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_25_078.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_25_078.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_25_078.jpg, 0.04436371, 0, 0, 9.933601
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_25_178.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_25_178.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_25_178.jpg, 0.0479613, 0, 0, 9.831194
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_25_281.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_25_281.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_25_281.jpg, 0.02052329, 0, 0, 9.724371
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_25_383.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_25_383.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_25_383.jpg, 0.0891135, 0, 0, 9.624838
C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\center_2021_11_21_17_04_25_484.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\left_2021_11_21_17_04_25_484.jpg, C:\Users\chukw\PycharmProjects\Simulation-of-a-Self-driving-car-\Data\IMG\right_2021_11_21_17_04_25_484.jpg, 0.09560847, 0, 0, 9.512524
